"pid","groupid","time","adjustment","support","mean_support","support.c","support_init","group_mean_support"
115,9,4,3.66669091154581,7,5.8,1.2,4,5.76666666666667
117,9,0,3.7460407884417,5,5.8,-0.8,5,5.76666666666667
117,9,1,3.41440815131851,6,5.8,0.2,5,5.76666666666667
117,9,2,4.20912305057262,5,5.8,-0.8,5,5.76666666666667
117,9,3,4.68434226923978,6,5.8,0.2,5,5.76666666666667
117,9,4,3.94427614437542,7,5.8,1.2,5,5.76666666666667
119,9,0,2.14096350113399,4,5,-1,4,5.76666666666667
119,9,1,1.64542755235668,1,5,-4,4,5.76666666666667
119,9,2,3.96452286142109,6,5,1,4,5.76666666666667
119,9,3,3.79635535877255,7,5,2,4,5.76666666666667
119,9,4,4.56240143966669,7,5,2,4,5.76666666666667
121,9,0,1.30035326613949,6,6.8,-0.8,6,5.76666666666667
121,9,1,1.65193301166448,7,6.8,0.2,6,5.76666666666667
121,9,2,3.43030659959732,7,6.8,0.2,6,5.76666666666667
121,9,3,5.42669897553354,7,6.8,0.2,6,5.76666666666667
121,9,4,5.66795243666917,7,6.8,0.2,6,5.76666666666667
123,9,0,1.39739417827412,5,5.2,-0.2,5,5.76666666666667
123,9,1,1.46854526592601,1,5.2,-4.2,5,5.76666666666667
123,9,2,2.91973277968469,6,5.2,0.8,5,5.76666666666667
123,9,3,4.08377842116386,7,5.2,1.8,5,5.76666666666667
123,9,4,3.48297659655981,7,5.2,1.8,5,5.76666666666667
125,9,0,1.99886186072475,5,6,-1,5,5.76666666666667
125,9,1,2.50307066238301,6,6,0,5,5.76666666666667
125,9,2,3.23500606698195,5,6,-1,5,5.76666666666667
125,9,3,NA,7,6,1,5,5.76666666666667
125,9,4,4.27618152184656,7,6,1,5,5.76666666666667
127,10,0,2.06037715949465,5,5.2,-0.2,5,5.3
127,10,1,3.31870460381998,6,5.2,0.8,5,5.3
127,10,2,3.86792607811414,5,5.2,-0.2,5,5.3
127,10,3,4.49902724271732,3,5.2,-2.2,5,5.3
127,10,4,4.85443766121786,7,5.2,1.8,5,5.3
129,10,0,2.29385323572768,5,6,-1,5,5.3
129,10,1,3.4737865190416,5,6,-1,5,5.3
129,10,2,3.02434757022586,6,6,0,5,5.3
129,10,3,3.77737990358996,7,6,1,5,5.3
129,10,4,3.56770598628307,7,6,1,5,5.3
131,10,0,2.78345569474274,5,5,0,5,5.3
131,10,1,3.82295638272324,6,5,1,5,5.3
131,10,2,4.16944566995471,3,5,-2,5,5.3
131,10,3,3.96317645091005,5,5,0,5,5.3
131,10,4,3.65970330277654,6,5,1,5,5.3
133,10,0,5.29466408041826,4,3,1,4,5.3
133,10,1,4.04347512070156,2,3,-1,4,5.3
133,10,2,4.28617697162222,2,3,-1,4,5.3
133,10,3,4.91041480996901,6,3,3,4,5.3
133,10,4,4.4041853170994,1,3,-2,4,5.3
135,10,0,3.84773644257676,6,6.4,-0.4,6,5.3
135,10,1,2.65300172752507,6,6.4,-0.4,6,5.3
135,10,2,3.74094756733086,6,6.4,-0.4,6,5.3
135,10,3,3.71317898754522,7,6.4,0.6,6,5.3
135,10,4,6.11119771273152,7,6.4,0.6,6,5.3
137,10,0,4.52552603058979,2,4.4,-2.4,2,5.3
137,10,1,4.9796590992041,2,4.4,-2.4,2,5.3
137,10,2,6.10075002642963,6,4.4,1.6,2,5.3
137,10,3,6.57598483366704,6,4.4,1.6,2,5.3
137,10,4,6.94034716981271,6,4.4,1.6,2,5.3
139,10,0,1.19826183166467,4,6.2,-2.2,4,5.3
139,10,1,1.87350729450976,6,6.2,-0.2,4,5.3
139,10,2,2.62287818132676,7,6.2,0.8,4,5.3
139,10,3,2.54520062793737,7,6.2,0.8,4,5.3
139,10,4,2.8209155454668,7,6.2,0.8,4,5.3
141,10,0,1.48494909183589,6,6.2,-0.2,6,5.3
141,10,1,2.16220564534393,6,6.2,-0.2,6,5.3
141,10,2,2.73905944698873,6,6.2,-0.2,6,5.3
141,10,3,3.72059141841577,6,6.2,-0.2,6,5.3
141,10,4,2.85518829649465,7,6.2,0.8,6,5.3
143,11,0,3.69647532653599,4,5.6,-1.6,4,5.76190476190476
143,11,1,4.11025473486221,5,5.6,-0.6,4,5.76190476190476
143,11,2,4.7862915176069,6,5.6,0.4,4,5.76190476190476
143,11,3,5.34300151803405,6,5.6,0.4,4,5.76190476190476
143,11,4,5.27797923086083,7,5.6,1.4,4,5.76190476190476
145,11,0,2.95488641117983,6,6.2,-0.2,6,5.76190476190476
145,11,1,2.41494968551459,6,6.2,-0.2,6,5.76190476190476
145,11,2,2.61227224159303,5,6.2,-1.2,6,5.76190476190476
145,11,3,2.51616450144638,7,6.2,0.8,6,5.76190476190476
145,11,4,4.41647458686669,7,6.2,0.8,6,5.76190476190476
147,11,0,3.54533427538948,5,6.25,-1.25,5,5.76190476190476
147,11,1,4.16027928227064,6,6.25,-0.25,5,5.76190476190476
147,11,2,4.9038789456175,7,6.25,0.75,5,5.76190476190476
147,11,3,NA,NA,6.25,NA,5,5.76190476190476
147,11,4,4.08530991480383,7,6.25,0.75,5,5.76190476190476
149,11,0,3.4484043222892,4,5,-1,4,5.76190476190476
149,11,1,4.26447713931321,3,5,-2,4,5.76190476190476
149,11,2,NA,NA,5,NA,4,5.76190476190476
149,11,3,6.09466983466417,7,5,2,4,5.76190476190476
149,11,4,3.34091433000175,6,5,1,4,5.76190476190476
151,11,0,2.08038331596386,5,5.66666666666667,-0.666666666666667,5,5.76190476190476
151,11,1,NA,NA,5.66666666666667,NA,5,5.76190476190476
151,11,2,NA,NA,5.66666666666667,NA,5,5.76190476190476
151,11,3,3.90706618618524,6,5.66666666666667,0.333333333333333,5,5.76190476190476
151,11,4,5.50880633007469,6,5.66666666666667,0.333333333333333,5,5.76190476190476
153,12,0,6.24968371419952,2,4,-2,2,5.33333333333333
153,12,1,5.77806594245398,5,4,1,2,5.33333333333333
153,12,2,NA,NA,4,NA,2,5.33333333333333
153,12,3,5.15570034828061,5,4,1,2,5.33333333333333
153,12,4,5.5369815219711,4,4,0,2,5.33333333333333
155,12,0,5.66865772063464,5,5.8,-0.8,5,5.33333333333333
155,12,1,3.39334368953144,5,5.8,-0.8,5,5.33333333333333
155,12,2,4.10655252916154,5,5.8,-0.8,5,5.33333333333333
155,12,3,5.40696001784392,7,5.8,1.2,5,5.33333333333333
155,12,4,6.08525945813348,7,5.8,1.2,5,5.33333333333333
157,12,0,2.3812433610815,6,5.5,0.5,6,5.33333333333333
157,12,1,3.07690557037099,6,5.5,0.5,6,5.33333333333333
157,12,2,NA,5,5.5,-0.5,6,5.33333333333333
157,12,3,NA,NA,5.5,NA,6,5.33333333333333
157,12,4,5.39941514399141,5,5.5,-0.5,6,5.33333333333333
159,12,0,3.52956057681468,5,4.25,0.75,5,5.33333333333333
159,12,1,2.95311644179651,4,4.25,-0.25,5,5.33333333333333
159,12,2,3.95792354979449,4,4.25,-0.25,5,5.33333333333333
159,12,3,NA,NA,4.25,NA,5,5.33333333333333
159,12,4,4.04704505420955,4,4.25,-0.25,5,5.33333333333333
161,12,0,2.71433852187161,5,6.6,-1.6,5,5.33333333333333
161,12,1,3.07346051568578,7,6.6,0.4,5,5.33333333333333
161,12,2,3.03779046059225,7,6.6,0.4,5,5.33333333333333
161,12,3,2.8930403775424,7,6.6,0.4,5,5.33333333333333
161,12,4,3.4394421727794,7,6.6,0.4,5,5.33333333333333
163,12,0,1.78614597497293,5,5.4,-0.4,5,5.33333333333333
163,12,1,2.29796668220811,3,5.4,-2.4,5,5.33333333333333
163,12,2,3.61981598511364,6,5.4,0.6,5,5.33333333333333
163,12,3,4.92981415506805,6,5.4,0.6,5,5.33333333333333
163,12,4,4.9738306110049,7,5.4,1.6,5,5.33333333333333
165,13,0,3.43558359094764,6,5.6,0.4,6,5.53571428571429
165,13,1,5.31036224324715,2,5.6,-3.6,6,5.53571428571429
165,13,2,5.34685700266481,6,5.6,0.4,6,5.53571428571429
165,13,3,5.94411253987927,7,5.6,1.4,6,5.53571428571429
165,13,4,6.24906478301204,7,5.6,1.4,6,5.53571428571429
167,13,0,6.07967203118793,2,4.25,-2.25,2,5.53571428571429
167,13,1,6.73282236354711,1,4.25,-3.25,2,5.53571428571429
167,13,2,NA,NA,4.25,NA,2,5.53571428571429
167,13,3,5.61430833174434,7,4.25,2.75,2,5.53571428571429
167,13,4,4.89832871621133,7,4.25,2.75,2,5.53571428571429
169,13,0,2.85676611804947,6,6,0,6,5.53571428571429
169,13,1,3.75360206277628,4,6,-2,6,5.53571428571429
169,13,2,NA,NA,6,NA,6,5.53571428571429
169,13,3,5.02413091826383,7,6,1,6,5.53571428571429
169,13,4,6.7006921561984,7,6,1,6,5.53571428571429
171,13,0,1.76507142804271,3,5.2,-2.2,3,5.53571428571429
171,13,1,3.22052039964342,6,5.2,0.8,3,5.53571428571429
171,13,2,2.92585710899733,6,5.2,0.8,3,5.53571428571429
171,13,3,4.37084886069414,6,5.2,0.8,3,5.53571428571429
171,13,4,3.75673999642832,5,5.2,-0.2,3,5.53571428571429
173,13,0,2.7561137396595,3,5.2,-2.2,3,5.53571428571429
173,13,1,4.4306126188871,5,5.2,-0.2,3,5.53571428571429
173,13,2,4.15665830076668,6,5.2,0.8,3,5.53571428571429
173,13,3,4.04803882742107,6,5.2,0.8,3,5.53571428571429
173,13,4,4.0794770448876,6,5.2,0.8,3,5.53571428571429
175,13,0,4.54127988421721,7,6.8,0.2,7,5.53571428571429
175,13,1,4.56600829488976,7,6.8,0.2,7,5.53571428571429
175,13,2,4.19718529577035,7,6.8,0.2,7,5.53571428571429
175,13,3,5.40313489537183,6,6.8,-0.8,7,5.53571428571429
175,13,4,5.8537736880356,7,6.8,0.2,7,5.53571428571429
189,14,0,3.64033580943231,6,4.6,1.4,6,5.68571428571429
189,14,1,3.65930664701771,2,4.6,-2.6,6,5.68571428571429
189,14,2,NA,7,4.6,2.4,6,5.68571428571429
189,14,3,6.87179184773476,1,4.6,-3.6,6,5.68571428571429
189,14,4,6.446086923591,7,4.6,2.4,6,5.68571428571429
177,14,0,3.59816084568278,6,6.4,-0.4,6,5.68571428571429
177,14,1,4.33155554158152,7,6.4,0.6,6,5.68571428571429
177,14,2,3.50796178898345,6,6.4,-0.4,6,5.68571428571429
177,14,3,5.19356458542697,6,6.4,-0.4,6,5.68571428571429
177,14,4,6.98261099629585,7,6.4,0.6,6,5.68571428571429
179,14,0,3.70464301260471,4,5,-1,4,5.68571428571429
179,14,1,4.09469817363757,2,5,-3,4,5.68571428571429
179,14,2,5.46749227123882,7,5,2,4,5.68571428571429
179,14,3,4.86383409398162,6,5,1,4,5.68571428571429
179,14,4,4.81847226004254,6,5,1,4,5.68571428571429
181,14,0,1.92179194657102,5,6.4,-1.4,5,5.68571428571429
181,14,1,3.96552184029109,6,6.4,-0.4,5,5.68571428571429
181,14,2,5.05588060941492,7,6.4,0.6,5,5.68571428571429
181,14,3,5.48745998435076,7,6.4,0.6,5,5.68571428571429
181,14,4,5.43250814399175,7,6.4,0.6,5,5.68571428571429
183,14,0,2.4431074316976,4,6,-2,4,5.68571428571429
183,14,1,2.64607086863426,6,6,0,4,5.68571428571429
183,14,2,3.1165543758524,6,6,0,4,5.68571428571429
183,14,3,4.96697164043197,7,6,1,4,5.68571428571429
183,14,4,6.94738835683363,7,6,1,4,5.68571428571429
185,14,0,5.04643718694276,7,6.4,0.6,7,5.68571428571429
185,14,1,NA,6,6.4,-0.4,7,5.68571428571429
185,14,2,7.10812641926714,6,6.4,-0.4,7,5.68571428571429
185,14,3,6.9393188882433,6,6.4,-0.4,7,5.68571428571429
185,14,4,6.24302615493299,7,6.4,0.6,7,5.68571428571429
187,14,0,2.39883018597286,3,5,-2,3,5.68571428571429
187,14,1,3.78573253335225,5,5,0,3,5.68571428571429
187,14,2,3.55558389386131,5,5,0,3,5.68571428571429
187,14,3,4.6997958277081,5,5,0,3,5.68571428571429
187,14,4,5.29871409819543,7,5,2,3,5.68571428571429
191,15,0,3.03256605821548,4,3.25,0.75,4,4.33333333333333
191,15,1,4.427096263076,2,3.25,-1.25,4,4.33333333333333
191,15,2,NA,NA,3.25,NA,4,4.33333333333333
191,15,3,5.28082003661906,1,3.25,-2.25,4,4.33333333333333
191,15,4,4.02846283264652,6,3.25,2.75,4,4.33333333333333
193,15,0,4.10355769621813,2,1.5,0.5,2,4.33333333333333
193,15,1,4.09229987272877,1,1.5,-0.5,2,4.33333333333333
193,15,2,3.98063866432893,1,1.5,-0.5,2,4.33333333333333
193,15,3,NA,NA,1.5,NA,2,4.33333333333333
193,15,4,4.77191370168297,2,1.5,0.5,2,4.33333333333333
195,15,0,2.42405824619851,5,5.6,-0.6,5,4.33333333333333
195,15,1,3.72469815998325,5,5.6,-0.6,5,4.33333333333333
195,15,2,3.10567922021565,6,5.6,0.4,5,4.33333333333333
195,15,3,4.23638113084845,6,5.6,0.4,5,4.33333333333333
195,15,4,3.86559276576369,6,5.6,0.4,5,4.33333333333333
NA,15,0,2.04781015625163,7,6.6,0.4,7,4.33333333333333
NA,15,1,2.91606106903598,6,6.6,-0.6,7,4.33333333333333
NA,15,2,4.62430542653479,6,6.6,-0.6,7,4.33333333333333
NA,15,3,5.48064289839938,7,6.6,0.4,7,4.33333333333333
NA,15,4,5.62089949105388,7,6.6,0.4,7,4.33333333333333
197,15,0,1.98298091357857,2,3.66666666666667,-1.66666666666667,2,4.33333333333333
197,15,1,2.89132358669815,2,3.66666666666667,-1.66666666666667,2,4.33333333333333
197,15,2,NA,NA,3.66666666666667,NA,2,4.33333333333333
197,15,3,NA,NA,3.66666666666667,NA,2,4.33333333333333
197,15,4,4.91181138469445,7,3.66666666666667,3.33333333333333,2,4.33333333333333
199,16,0,1.33707833654811,6,5,1,6,4.75
199,16,1,3.07843045678083,2,5,-3,6,4.75
199,16,2,3.7234504217353,6,5,1,6,4.75
199,16,3,NA,NA,5,NA,6,4.75
199,16,4,6.92563981899345,6,5,1,6,4.75
201,16,0,2.58933072885881,6,4.6,1.4,6,4.75
201,16,1,3.05820992470025,3,4.6,-1.6,6,4.75
201,16,2,3.66117069788509,6,4.6,1.4,6,4.75
201,16,3,4.70139377404193,2,4.6,-2.6,6,4.75
201,16,4,4.66954102557921,6,4.6,1.4,6,4.75
203,16,0,1.92038330434765,4,3.2,0.8,4,4.75
203,16,1,2.64385588326003,2,3.2,-1.2,4,4.75
203,16,2,2.5271857927637,2,3.2,-1.2,4,4.75
203,16,3,2.78898892222266,2,3.2,-1.2,4,4.75
203,16,4,2.81106286843416,6,3.2,2.8,4,4.75
205,16,0,1.45845150316328,3,6,-3,3,4.75
205,16,1,2.30070807264369,7,6,1,3,4.75
205,16,2,2.32950607611999,7,6,1,3,4.75
205,16,3,2.74648030357325,6,6,0,3,4.75
205,16,4,3.01955420874345,7,6,1,3,4.75
207,16,0,5.54472984888355,5,5,0,5,4.75
207,16,1,5.36475307003138,2,5,-3,5,4.75
207,16,2,6.76285372651118,6,5,1,5,4.75
207,16,3,5.39520568404744,6,5,1,5,4.75
207,16,4,6.90693277174674,6,5,1,5,4.75
217,17,0,2.85964227088242,2,1.33333333333333,0.666666666666667,2,2.44444444444444
217,17,1,3.43245687405289,1,1.33333333333333,-0.333333333333333,2,2.44444444444444
217,17,2,NA,NA,1.33333333333333,NA,2,2.44444444444444
217,17,3,NA,NA,1.33333333333333,NA,2,2.44444444444444
217,17,4,3.05832221509395,1,1.33333333333333,-0.333333333333333,2,2.44444444444444
209,17,0,3.24387289793019,2,2,0,2,2.44444444444444
209,17,1,4.03633982210358,2,2,0,2,2.44444444444444
209,17,2,4.65158860770376,1,2,-1,2,2.44444444444444
209,17,3,NA,NA,2,NA,2,2.44444444444444
209,17,4,4.53496575930295,3,2,1,2,2.44444444444444
215,17,0,4.30553304132931,3,2,1,3,2.44444444444444
215,17,1,4.42753130757572,2,2,0,3,2.44444444444444
215,17,2,4.45004676219946,2,2,0,3,2.44444444444444
215,17,3,NA,NA,2,NA,3,2.44444444444444
215,17,4,4.22118074015235,1,2,-1,3,2.44444444444444
211,17,0,4.75071621690468,4,4,0,4,2.44444444444444
211,17,1,4.26020213624771,5,4,1,4,2.44444444444444
211,17,2,4.55348929157323,5,4,1,4,2.44444444444444
211,17,3,NA,NA,4,NA,4,2.44444444444444
211,17,4,3.93703775065501,2,4,-2,4,2.44444444444444
213,17,0,2.85332540772841,4,2.66666666666667,1.33333333333333,4,2.44444444444444
213,17,1,3.53425657280014,2,2.66666666666667,-0.666666666666667,4,2.44444444444444
213,17,2,NA,NA,2.66666666666667,NA,4,2.44444444444444
213,17,3,NA,NA,2.66666666666667,NA,4,2.44444444444444
213,17,4,3.8465512476627,2,2.66666666666667,-0.666666666666667,4,2.44444444444444
223,18,0,2.84868521959897,3,3.66666666666667,-0.666666666666667,3,2.7
223,18,1,3.45692830734012,1,3.66666666666667,-2.66666666666667,3,2.7
223,18,2,NA,NA,3.66666666666667,NA,3,2.7
223,18,3,NA,NA,3.66666666666667,NA,3,2.7
223,18,4,2.50429029393129,7,3.66666666666667,3.33333333333333,3,2.7
221,18,0,4.29742795258077,3,2,1,3,2.7
221,18,1,3.62449049326086,2,2,0,3,2.7
221,18,2,4.10337189223821,1,2,-1,3,2.7
221,18,3,NA,NA,2,NA,3,2.7
221,18,4,3.8958911027438,2,2,0,3,2.7
219,18,0,2.69474618434759,4,2.66666666666667,1.33333333333333,4,2.7
219,18,1,NA,NA,2.66666666666667,NA,4,2.7
219,18,2,6.20153424431418,2,2.66666666666667,-0.666666666666667,4,2.7
219,18,3,NA,NA,2.66666666666667,NA,4,2.7
219,18,4,5.18760998182959,2,2.66666666666667,-0.666666666666667,4,2.7
